date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2010-08-28,17,10,0.0,11.0,3,3,72,07:25 PM,08:50 AM,04:55 AM,06:34 PM,11,13,14,13,18,66,86,0.6,1008,17,8,284,13
2010-08-29,17,6,0.0,13.8,4,4,65,07:47 PM,09:57 AM,04:56 AM,06:32 PM,5,11,11,11,16,26,70,0.0,1014,17,9,298,11
2010-08-30,14,5,0.0,12.1,3,3,57,08:13 PM,11:05 AM,04:57 AM,06:30 PM,6,9,9,9,9,56,83,1.2,1011,14,8,219,6
2010-08-31,10,7,0.0,8.6,2,2,54,08:48 PM,12:13 PM,04:59 AM,06:28 PM,8,7,8,7,14,96,96,4.7,1005,10,5,260,9
2010-09-01,14,6,0.0,9.5,2,2,37,09:32 PM,01:19 PM,05:00 AM,06:26 PM,7,7,10,7,24,74,87,1.8,1008,14,6,310,17
2010-09-02,16,6,0.0,13.2,4,4,29,10:27 PM,02:19 PM,05:02 AM,06:24 PM,5,9,10,9,19,51,75,0.0,1014,16,8,306,13
2010-09-03,18,6,0.0,13.2,4,4,22,11:36 PM,03:11 PM,05:03 AM,06:22 PM,7,10,11,10,12,35,77,0.3,1019,18,8,267,8
2010-09-04,16,4,0.0,12.0,4,4,14,No moonrise,03:54 PM,05:04 AM,06:20 PM,7,10,10,10,10,56,82,1.1,1019,16,7,160,6
2010-09-05,15,5,0.0,13.1,3,3,7,12:53 AM,04:28 PM,05:06 AM,06:17 PM,5,8,9,8,16,53,78,0.1,1020,15,8,224,10
2010-09-06,16,2,0.0,13.1,3,3,0,02:16 AM,04:57 PM,05:07 AM,06:15 PM,4,8,8,8,9,27,77,2.3,1020,16,9,107,5
2010-09-07,16,1,0.0,13.0,3,3,0,03:42 AM,05:23 PM,05:09 AM,06:13 PM,4,9,9,9,10,29,73,0.2,1017,16,7,119,7
2010-09-08,13,8,0.0,12.0,3,3,0,05:07 AM,05:46 PM,05:10 AM,06:11 PM,8,8,9,8,15,61,90,1.0,1014,13,6,82,9
2010-09-09,17,7,0.0,13.0,3,3,1,06:32 AM,06:08 PM,05:12 AM,06:09 PM,11,12,12,12,11,57,92,2.2,1015,17,5,199,7
2010-09-10,17,10,0.0,8.1,3,3,8,07:57 AM,06:33 PM,05:13 AM,06:07 PM,11,13,13,13,15,73,89,6.9,1019,17,9,55,8
2010-09-11,13,11,0.0,8.1,3,3,16,09:20 AM,07:01 PM,05:14 AM,06:05 PM,12,12,12,12,12,98,97,5.9,1020,13,4,39,7
2010-09-12,21,9,0.0,11.9,4,4,23,10:40 AM,07:35 PM,05:16 AM,06:03 PM,11,14,15,14,8,56,82,0.3,1020,21,8,151,4
2010-09-13,20,8,0.0,12.8,4,4,31,11:55 AM,08:16 PM,05:17 AM,06:01 PM,11,14,14,14,10,45,84,0.8,1019,20,7,196,7
2010-09-14,19,9,0.0,11.6,4,4,38,01:00 PM,09:05 PM,05:19 AM,05:59 PM,9,13,14,13,16,47,77,0.3,1021,19,7,219,10
2010-09-15,19,8,0.0,10.2,4,4,46,01:54 PM,10:02 PM,05:20 AM,05:57 PM,10,13,13,13,14,43,80,0.0,1015,19,7,236,9
2010-09-16,13,5,0.0,7.5,3,3,53,02:37 PM,11:05 PM,05:21 AM,05:55 PM,10,10,11,10,11,86,97,7.1,1013,13,4,223,7
2010-09-17,14,7,0.0,6.2,3,3,61,03:12 PM,No moonset,05:23 AM,05:53 PM,10,11,11,11,10,82,95,1.0,1013,14,4,220,6
2010-09-18,16,9,0.0,10.2,4,4,68,03:39 PM,12:10 AM,05:24 AM,05:51 PM,7,11,11,11,11,50,76,0.0,1016,16,7,283,7
2010-09-19,16,5,0.0,11.6,4,4,76,04:01 PM,01:17 AM,05:26 AM,05:49 PM,6,10,11,10,11,35,74,0.5,1017,16,9,246,6
2010-09-20,17,4,0.0,11.6,3,3,84,04:20 PM,02:22 AM,05:27 AM,05:46 PM,3,9,10,9,9,11,68,0.0,1021,17,10,151,5
2010-09-21,17,2,0.0,11.6,3,3,91,04:38 PM,03:27 AM,05:28 AM,05:44 PM,4,10,10,10,8,10,69,0.0,1022,17,10,252,6
2010-09-22,20,5,0.0,11.6,4,4,99,04:55 PM,04:31 AM,05:30 AM,05:42 PM,7,12,13,12,7,2,72,0.0,1024,20,10,144,4
2010-09-23,19,4,0.0,11.6,4,4,100,05:13 PM,05:36 AM,05:31 AM,05:40 PM,7,12,12,12,10,2,76,0.0,1021,19,10,143,6
2010-09-24,20,8,0.0,11.6,4,4,86,05:32 PM,06:41 AM,05:33 AM,05:38 PM,8,12,13,12,19,3,73,0.0,1012,20,9,131,11
2010-09-25,19,8,0.0,11.6,4,4,79,05:53 PM,07:48 AM,05:34 AM,05:36 PM,8,12,13,12,22,31,74,1.0,1004,19,9,106,13
2010-09-26,14,11,0.0,6.0,3,3,71,06:18 PM,08:56 AM,05:36 AM,05:34 PM,12,12,13,12,12,100,97,9.7,1001,14,5,97,7
2010-09-27,10,6,0.0,7.4,2,2,64,06:50 PM,10:03 AM,05:37 AM,05:32 PM,7,6,8,6,15,80,95,3.6,1008,10,4,243,10
2010-09-28,10,6,0.0,7.4,2,2,56,07:31 PM,11:09 AM,05:38 AM,05:30 PM,6,5,7,5,18,90,93,1.8,1011,10,4,266,12
2010-09-29,11,5,0.0,8.8,3,3,48,08:21 PM,12:10 PM,05:40 AM,05:27 PM,6,6,8,6,15,78,89,0.1,1014,11,4,296,11
2010-09-30,10,2,0.0,11.6,3,3,41,09:23 PM,01:04 PM,05:41 AM,05:25 PM,2,3,5,3,14,43,81,0.0,1017,10,8,281,10
2010-10-01,10,-1,0.0,10.2,2,2,39,10:34 PM,01:49 PM,05:43 AM,05:23 PM,1,4,5,4,7,45,79,0.0,1019,10,8,137,4
2010-10-02,11,-1,0.0,11.6,3,3,32,11:53 PM,02:25 PM,05:44 AM,05:21 PM,2,5,6,5,7,29,80,0.0,1022,11,8,135,5
2010-10-03,12,0,0.0,11.6,3,3,25,No moonrise,02:56 PM,05:46 AM,05:19 PM,2,5,6,5,12,10,76,0.0,1023,12,10,112,7
2010-10-04,12,3,0.0,10.2,3,3,18,01:14 AM,03:22 PM,05:47 AM,05:17 PM,5,5,7,5,18,47,83,1.7,1019,12,7,105,11
2010-10-05,7,6,0.0,5.8,2,2,10,02:36 AM,03:45 PM,05:48 AM,05:15 PM,6,5,7,5,15,99,97,6.0,1017,7,4,94,9
2010-10-06,15,5,0.0,11.6,3,3,3,04:00 AM,04:08 PM,05:50 AM,05:13 PM,5,7,8,7,14,36,81,0.0,1021,15,8,99,8
2010-10-07,15,3,0.0,11.6,3,3,0,05:24 AM,04:32 PM,05:51 AM,05:11 PM,5,8,9,8,9,1,78,0.0,1026,15,9,132,5
2010-10-08,12,0,0.0,11.6,3,3,0,06:48 AM,04:59 PM,05:53 AM,05:09 PM,2,5,6,5,8,1,78,0.0,1029,12,8,118,5
2010-10-09,14,0,0.0,11.5,3,3,4,08:11 AM,05:31 PM,05:54 AM,05:07 PM,1,6,7,6,8,1,69,0.0,1025,14,10,226,4
2010-10-10,14,1,0.0,11.5,3,3,11,09:31 AM,06:09 PM,05:56 AM,05:05 PM,1,5,7,5,12,5,70,0.0,1017,14,10,126,6
2010-10-11,14,1,0.0,11.5,3,3,18,10:42 AM,06:56 PM,05:57 AM,05:03 PM,2,7,7,7,6,2,71,0.0,1016,14,10,144,4
2010-10-12,13,0,0.0,11.4,3,3,26,11:44 AM,07:52 PM,05:59 AM,05:01 PM,3,6,7,6,7,2,79,0.0,1017,13,10,201,5
2010-10-13,12,1,0.0,10.6,3,3,33,12:32 PM,08:54 PM,06:00 AM,04:59 PM,2,5,6,5,11,0,76,0.0,1017,12,10,115,6
2010-10-14,12,-1,0.0,8.7,2,2,40,01:11 PM,10:00 PM,06:02 AM,04:57 PM,1,5,6,5,11,6,76,0.0,1013,12,10,216,7
2010-10-15,12,1,0.0,8.7,2,2,48,01:41 PM,11:06 PM,06:03 AM,04:55 PM,1,4,5,4,10,10,75,0.0,1011,12,10,224,5
2010-10-16,10,0,0.0,7.1,2,2,55,02:05 PM,No moonset,06:05 AM,04:53 PM,1,4,5,4,6,62,78,0.0,1011,10,10,101,4
2010-10-17,11,3,0.0,7.1,3,3,62,02:25 PM,12:12 AM,06:06 AM,04:51 PM,3,5,7,5,12,68,80,0.2,1015,11,9,54,7
2010-10-18,8,4,0.0,3.9,2,2,69,02:44 PM,01:17 AM,06:08 AM,04:49 PM,5,5,6,5,11,91,91,0.4,1017,8,7,62,6
2010-10-19,10,4,0.0,7.1,3,3,77,03:01 PM,02:21 AM,06:09 AM,04:47 PM,5,5,6,5,14,72,92,0.1,1009,10,4,249,8
2010-10-20,7,1,0.0,7.1,2,2,84,03:19 PM,03:26 AM,06:11 AM,04:45 PM,3,2,4,2,15,51,90,0.3,1006,7,7,293,8
2010-10-21,5,-2,0.0,7.1,2,2,91,03:37 PM,04:31 AM,06:12 AM,04:43 PM,-1,-2,2,-2,21,49,83,0.3,1020,5,8,286,14
2010-10-22,8,-3,0.0,8.7,2,2,98,03:58 PM,05:38 AM,06:14 AM,04:41 PM,-3,-1,2,-1,14,13,77,0.0,1026,8,9,198,8
2010-10-23,8,-1,0.0,3.8,2,2,100,04:22 PM,06:45 AM,06:15 AM,04:39 PM,0,1,3,1,11,51,81,0.0,1020,8,10,128,6
2010-10-24,6,3,0.0,3.8,1,1,87,04:53 PM,07:54 AM,06:17 AM,04:38 PM,4,4,5,4,10,90,92,2.7,1013,6,9,147,6
2010-10-25,11,4,0.0,3.8,2,2,80,05:31 PM,09:01 AM,06:18 AM,04:36 PM,6,5,7,5,11,90,94,0.7,1014,11,4,124,7
2010-10-26,4,-2,0.0,5.4,1,1,72,06:19 PM,10:04 AM,06:20 AM,04:34 PM,0,-2,2,-2,20,57,91,0.0,1023,4,8,299,12
2010-10-27,8,-3,0.0,8.7,2,2,65,07:18 PM,11:00 AM,06:21 AM,04:32 PM,-3,-1,1,-1,9,12,80,0.0,1028,8,8,157,5
2010-10-28,7,-3,0.0,8.7,2,2,58,08:25 PM,11:47 AM,06:23 AM,04:31 PM,-4,1,3,1,10,19,64,0.0,1026,7,10,245,6
2010-10-29,9,-3,0.0,8.7,2,2,51,09:40 PM,12:25 PM,06:24 AM,04:29 PM,-4,0,2,0,11,6,69,0.0,1023,9,10,210,6
2010-10-30,8,-1,0.0,8.7,2,2,43,10:57 PM,12:57 PM,06:26 AM,04:27 PM,-3,0,2,0,15,0,71,0.0,1018,8,10,127,8
2010-10-31,11,-1,0.0,8.7,2,2,39,No moonrise,01:23 PM,06:28 AM,04:26 PM,0,2,4,2,15,4,80,0.0,1016,11,10,110,8
2010-11-01,12,1,0.0,8.7,3,3,22,12:16 AM,01:47 PM,06:29 AM,04:24 PM,2,4,5,4,15,13,78,0.0,1016,12,10,119,8
2010-11-02,13,3,0.0,8.7,3,3,15,01:37 AM,02:09 PM,06:31 AM,04:22 PM,3,6,7,6,9,34,80,0.0,1016,13,10,122,5
2010-11-03,12,3,0.0,7.0,3,3,7,02:57 AM,02:31 PM,06:32 AM,04:21 PM,5,6,7,6,11,49,88,0.0,1018,12,7,258,6
2010-11-04,12,5,0.0,5.4,2,2,0,04:19 AM,02:57 PM,06:34 AM,04:19 PM,8,7,8,7,20,82,95,0.5,1024,12,6,255,11
2010-11-05,13,8,0.0,7.0,2,2,0,05:41 AM,03:26 PM,06:35 AM,04:18 PM,9,8,10,8,22,72,95,0.2,1022,13,3,272,12
2010-11-06,13,7,0.0,8.7,3,3,0,07:02 AM,04:01 PM,06:37 AM,04:16 PM,7,7,9,7,22,57,87,0.0,1015,13,6,277,13
2010-11-07,9,4,0.0,3.7,2,2,0,08:18 AM,04:44 PM,06:39 AM,04:15 PM,6,6,7,6,14,92,92,1.1,1006,9,4,182,8
2010-11-08,9,6,0.0,3.6,2,2,8,09:26 AM,05:38 PM,06:40 AM,04:13 PM,7,6,7,6,15,100,97,10.2,990,9,4,125,9
2010-11-09,10,5,0.0,7.0,2,2,15,10:21 AM,06:38 PM,06:42 AM,04:12 PM,5,4,7,4,18,79,91,0.6,987,10,8,139,11
2010-11-10,7,6,0.0,3.6,2,2,23,11:05 AM,07:45 PM,06:43 AM,04:11 PM,6,5,7,5,12,94,96,3.4,993,7,5,157,8
2010-11-11,8,0,0.0,7.0,2,2,30,11:39 AM,08:52 PM,06:45 AM,04:09 PM,4,3,5,3,11,54,94,0.2,1009,8,4,230,7
2010-11-12,7,1,0.0,3.6,1,1,38,12:06 PM,09:59 PM,06:46 AM,04:08 PM,4,2,4,2,18,85,98,4.0,1005,7,4,206,10
2010-11-13,11,5,0.0,7.0,2,2,45,12:28 PM,11:05 PM,06:48 AM,04:07 PM,6,6,7,6,14,84,96,2.6,1008,11,4,185,8
2010-11-14,9,7,0.0,3.6,2,2,53,12:48 PM,No moonset,06:50 AM,04:05 PM,8,7,8,7,13,92,98,0.4,1011,9,1,124,7
2010-11-15,11,7,0.0,3.6,2,2,60,01:06 PM,12:09 AM,06:51 AM,04:04 PM,8,7,8,7,12,93,96,0.0,1013,11,3,109,6
2010-11-16,13,6,0.0,3.6,2,2,68,01:23 PM,01:14 AM,06:53 AM,04:03 PM,8,8,9,8,11,77,92,0.0,1013,13,4,92,6
2010-11-17,15,6,0.0,8.7,3,3,76,01:41 PM,02:18 AM,06:54 AM,04:02 PM,6,9,9,9,11,41,82,0.2,1010,15,9,99,5
2010-11-18,9,5,0.0,3.5,2,2,83,02:01 PM,03:24 AM,06:56 AM,04:01 PM,7,6,8,6,12,91,96,2.2,1011,9,3,142,7
2010-11-19,8,4,0.0,3.5,2,2,91,02:24 PM,04:31 AM,06:57 AM,04:00 PM,6,5,6,5,10,95,97,3.5,1017,8,4,142,6
2010-11-20,6,1,0.0,8.7,1,1,98,02:53 PM,05:40 AM,06:59 AM,03:59 PM,3,3,4,3,8,64,92,0.1,1019,6,6,205,5
2010-11-21,8,3,0.0,5.0,1,1,100,03:29 PM,06:48 AM,07:00 AM,03:58 PM,4,3,5,3,14,84,93,0.5,1014,8,5,99,8
2010-11-22,5,4,0.0,3.2,1,1,87,04:14 PM,07:54 AM,07:02 AM,03:57 PM,4,2,5,2,17,100,98,14.0,1002,5,6,99,10
2010-11-23,5,-1,0.0,6.9,1,1,79,05:11 PM,08:54 AM,07:03 AM,03:56 PM,2,0,2,0,15,77,95,0.2,998,5,3,274,10
2010-11-24,2,-2,0.8,3.2,1,1,72,06:17 PM,09:45 AM,07:05 AM,03:55 PM,-1,-4,0,-4,19,84,94,0.9,1002,2,4,273,13
2010-11-25,2,-3,0.0,3.2,1,1,64,07:31 PM,10:26 AM,07:06 AM,03:54 PM,-2,-3,-1,-3,11,74,93,0.0,1007,2,6,221,7
2010-11-26,2,-5,0.0,8.5,2,2,57,08:48 PM,10:59 AM,07:08 AM,03:54 PM,-3,-4,-2,-4,12,41,89,0.0,1004,2,7,110,6
2010-11-27,0,-7,0.0,5.0,1,1,49,10:06 PM,11:27 AM,07:09 AM,03:53 PM,-3,-6,-2,-6,15,73,94,0.0,1004,0,4,247,9
2010-11-28,0,-6,2.3,3.2,1,1,41,11:24 PM,11:51 AM,07:10 AM,03:52 PM,-3,-6,-2,-6,15,80,95,2.7,1011,0,5,104,9
2010-11-29,0,-5,9.5,3.2,1,1,34,No moonrise,12:13 PM,07:12 AM,03:52 PM,-2,-5,-2,-5,16,99,99,11.2,998,0,4,216,10
2010-11-30,-3,-10,0.0,8.4,2,2,26,12:41 AM,12:35 PM,07:13 AM,03:51 PM,-8,-10,-7,-10,12,48,95,0.0,1015,-3,4,179,7
2010-12-01,-1,-8,5.4,3.1,1,1,25,02:00 AM,12:58 PM,07:14 AM,03:51 PM,-4,-8,-4,-8,18,75,94,6.4,1009,-1,7,76,11
2010-12-02,-1,-4,2.8,6.8,1,1,18,03:20 AM,01:24 PM,07:16 AM,03:50 PM,-4,-5,-3,-5,11,70,92,3.3,1009,-1,6,247,7
2010-12-03,0,-9,3.2,3.1,1,1,11,04:39 AM,01:56 PM,07:17 AM,03:50 PM,-4,-5,-3,-5,10,80,97,3.7,1010,0,3,175,6
2010-12-04,-1,-9,0.0,8.3,2,2,4,05:56 AM,02:34 PM,07:18 AM,03:49 PM,-7,-10,-6,-10,14,21,93,0.0,1020,-1,4,259,7
2010-12-05,-3,-14,0.0,8.3,2,2,0,07:07 AM,03:23 PM,07:19 AM,03:49 PM,-9,-11,-8,-11,11,32,91,0.0,1020,-3,6,129,6
2010-12-06,1,-6,2.0,3.1,1,1,0,08:08 AM,04:20 PM,07:20 AM,03:49 PM,-2,-5,-2,-5,12,100,99,2.6,1008,1,1,125,7
2010-12-07,3,1,0.0,3.1,1,1,4,08:57 AM,05:26 PM,07:22 AM,03:48 PM,2,0,2,0,14,100,100,4.6,1005,3,1,185,7
2010-12-08,5,3,0.0,3.1,1,1,11,09:36 AM,06:34 PM,07:23 AM,03:48 PM,5,3,5,3,14,100,100,1.0,1006,5,1,159,7
2010-12-09,7,-3,0.0,3.1,1,1,18,10:06 AM,07:43 PM,07:24 AM,03:48 PM,1,-2,1,-2,19,89,97,0.0,1008,7,5,273,12
2010-12-10,-3,-9,0.2,8.2,1,1,25,10:30 AM,08:50 PM,07:25 AM,03:48 PM,-6,-11,-6,-11,20,42,94,0.2,1019,-3,6,311,13
2010-12-11,-3,-10,2.8,3.1,1,1,33,10:51 AM,09:55 PM,07:26 AM,03:48 PM,-6,-9,-6,-9,11,86,98,3.4,1016,-3,3,245,7
2010-12-12,0,-2,1.2,3.1,1,1,40,11:10 AM,11:00 PM,07:27 AM,03:48 PM,-1,-4,-1,-4,13,95,98,1.4,1004,0,2,265,8
2010-12-13,-2,-10,0.0,6.8,1,1,47,11:28 AM,No moonset,07:28 AM,03:48 PM,-6,-10,-6,-10,17,72,98,0.0,1011,-2,3,324,10
2010-12-14,-6,-13,0.0,5.0,1,1,54,11:45 AM,12:04 AM,07:28 AM,03:48 PM,-10,-14,-10,-14,15,65,97,0.0,1016,-6,2,321,8
2010-12-15,-5,-11,0.0,3.1,1,1,62,12:04 PM,01:08 AM,07:29 AM,03:48 PM,-9,-10,-9,-10,5,78,98,0.0,1018,-5,3,279,3
2010-12-16,-7,-15,0.0,8.2,1,1,69,12:25 PM,02:14 AM,07:30 AM,03:48 PM,-13,-14,-12,-14,8,35,96,0.0,1017,-7,3,147,4
2010-12-17,-8,-13,0.0,3.1,1,1,76,12:51 PM,03:22 AM,07:31 AM,03:49 PM,-11,-14,-11,-14,9,92,97,0.0,1006,-8,4,154,6
2010-12-18,-8,-14,0.8,3.1,1,1,84,01:24 PM,04:30 AM,07:31 AM,03:49 PM,-11,-14,-11,-14,10,93,97,0.9,1005,-8,3,196,6
2010-12-19,-7,-12,0.1,3.1,1,1,91,02:05 PM,05:38 AM,07:32 AM,03:49 PM,-10,-14,-9,-14,15,87,97,0.2,1011,-7,2,175,9
2010-12-20,-2,-7,0.2,3.1,1,1,98,02:57 PM,06:41 AM,07:33 AM,03:50 PM,-5,-6,-4,-6,8,84,98,0.2,1009,-2,2,133,5
2010-12-21,0,-6,0.0,3.1,1,1,100,04:01 PM,07:37 AM,07:33 AM,03:50 PM,-2,-3,-1,-3,9,90,99,0.1,1013,0,1,158,5
2010-12-22,2,0,0.0,3.1,1,1,87,05:14 PM,08:23 AM,07:34 AM,03:51 PM,1,-1,1,-1,15,100,100,1.1,1011,2,1,125,8
2010-12-23,4,2,0.0,3.1,1,1,80,06:32 PM,09:00 AM,07:34 AM,03:51 PM,3,1,3,1,16,100,100,0.7,1007,4,1,122,8
2010-12-24,6,3,0.0,3.1,1,1,73,07:53 PM,09:31 AM,07:35 AM,03:52 PM,5,3,5,3,14,100,100,4.5,999,6,1,95,7
2010-12-25,4,-2,0.9,3.1,1,1,66,09:13 PM,09:56 AM,07:35 AM,03:53 PM,1,-1,1,-1,15,93,98,1.1,1003,4,3,270,10
2010-12-26,-3,-6,0.0,3.1,1,1,58,10:31 PM,10:19 AM,07:35 AM,03:53 PM,-7,-9,-5,-9,14,96,83,0.0,1019,-3,10,334,10
2010-12-27,-5,-10,0.0,6.8,2,2,51,11:50 PM,10:40 AM,07:36 AM,03:54 PM,-9,-10,-7,-10,8,53,84,0.0,1024,-5,10,327,5
2010-12-28,-6,-12,1.4,3.1,1,1,44,No moonrise,11:03 AM,07:36 AM,03:55 PM,-10,-12,-9,-12,11,66,95,1.7,1023,-6,5,264,6
2010-12-29,-7,-13,0.0,8.2,1,1,36,01:08 AM,11:28 AM,07:36 AM,03:56 PM,-11,-13,-10,-13,11,24,94,0.0,1028,-7,4,167,6
2010-12-30,-7,-15,0.0,8.2,2,2,29,02:25 AM,11:57 AM,07:36 AM,03:56 PM,-13,-16,-12,-16,11,11,93,0.0,1028,-7,6,285,6
2010-12-31,-8,-13,0.0,3.1,1,1,25,03:42 AM,12:31 PM,07:36 AM,03:57 PM,-11,-14,-10,-14,12,72,94,0.0,1026,-8,8,270,7
2011-01-01,-2,-8,0.4,3.1,1,1,15,04:53 AM,01:15 PM,07:36 AM,03:58 PM,-6,-10,-6,-10,16,89,98,0.4,1019,-2,6,272,10
2011-01-02,-1,-8,0.2,5.0,1,1,7,05:57 AM,02:08 PM,07:36 AM,03:59 PM,-5,-8,-5,-8,14,74,97,0.3,1017,-1,7,291,8
2011-01-03,-3,-11,0.0,8.6,1,1,0,06:50 AM,03:09 PM,07:36 AM,04:00 PM,-8,-10,-8,-10,11,40,96,0.0,1022,-3,3,261,6
2011-01-04,-5,-11,0.0,3.2,1,1,0,07:33 AM,04:16 PM,07:36 AM,04:01 PM,-8,-10,-8,-10,9,82,97,0.0,1025,-5,3,214,5
2011-01-05,-6,-9,0.2,3.2,1,1,0,08:06 AM,05:25 PM,07:36 AM,04:02 PM,-9,-12,-8,-12,10,94,96,0.2,1025,-6,3,144,7
2011-01-06,-4,-10,0.2,3.3,1,1,7,08:33 AM,06:33 PM,07:35 AM,04:03 PM,-7,-10,-7,-10,11,95,98,0.2,1020,-4,5,110,8
2011-01-07,1,-3,0.2,3.3,1,1,14,08:55 AM,07:40 PM,07:35 AM,04:05 PM,-1,-4,-1,-4,13,99,99,0.3,1020,1,0,101,7
2011-01-08,2,-2,0.0,3.3,1,1,21,09:15 AM,08:45 PM,07:35 AM,04:06 PM,1,-1,1,-1,11,96,99,0.6,1019,2,1,129,6
2011-01-09,3,-3,0.0,3.3,1,1,29,09:33 AM,09:50 PM,07:34 AM,04:07 PM,1,-1,1,-1,12,74,99,0.5,1019,3,1,116,6
2011-01-10,4,-1,0.0,3.3,1,1,36,09:50 AM,10:53 PM,07:34 AM,04:08 PM,1,0,1,0,9,91,99,0.2,1021,4,0,73,5
2011-01-11,3,0,0.0,3.3,1,1,43,10:08 AM,11:58 PM,07:34 AM,04:09 PM,1,0,2,0,11,100,100,0.1,1018,3,0,106,6
2011-01-12,3,0,0.0,3.3,1,1,51,10:28 AM,No moonset,07:33 AM,04:11 PM,1,0,1,0,10,100,99,0.1,1017,3,0,254,6
2011-01-13,1,0,0.0,3.3,1,1,58,10:51 AM,01:04 AM,07:32 AM,04:12 PM,1,-1,1,-1,11,100,100,2.4,1015,1,1,257,6
2011-01-14,5,2,0.0,3.3,1,1,65,11:20 AM,02:11 AM,07:32 AM,04:13 PM,4,2,4,2,15,100,100,0.0,1015,5,0,275,7
2011-01-15,6,2,0.0,6.9,1,1,72,11:56 AM,03:18 AM,07:31 AM,04:15 PM,3,1,3,1,18,87,99,0.0,1019,6,3,294,9
2011-01-16,6,-1,0.0,6.9,2,2,80,12:42 PM,04:22 AM,07:31 AM,04:16 PM,1,0,2,0,12,63,95,0.0,1028,6,4,289,6
2011-01-17,5,-2,0.0,6.9,2,2,87,01:40 PM,05:22 AM,07:30 AM,04:18 PM,0,1,2,1,9,20,91,0.0,1028,5,6,179,5
2011-01-18,4,-2,0.0,8.7,1,1,94,02:49 PM,06:13 AM,07:29 AM,04:19 PM,-1,-2,0,-2,9,17,92,0.0,1026,4,4,288,5
2011-01-19,2,-2,0.0,3.3,1,1,100,04:07 PM,06:55 AM,07:28 AM,04:21 PM,-1,-1,0,-1,8,82,94,0.0,1023,2,3,282,5
2011-01-20,1,-4,0.0,3.4,1,1,100,05:29 PM,07:30 AM,07:27 AM,04:22 PM,-4,-4,-1,-4,14,82,87,0.0,1022,1,7,219,8
2011-01-21,0,-5,0.0,8.7,2,2,84,06:52 PM,07:58 AM,07:26 AM,04:24 PM,-6,-7,-3,-7,15,20,81,0.0,1027,0,10,267,9
2011-01-22,-1,-7,0.0,5.2,2,2,77,08:14 PM,08:22 AM,07:25 AM,04:25 PM,-9,-8,-5,-8,13,46,75,0.0,1028,-1,10,63,7
2011-01-23,-1,-8,0.0,6.9,2,2,69,09:35 PM,08:45 AM,07:24 AM,04:27 PM,-8,-9,-5,-9,14,35,85,0.0,1021,-1,8,284,8
2011-01-24,-2,-10,0.0,8.7,2,2,62,10:55 PM,09:09 AM,07:23 AM,04:28 PM,-8,-10,-7,-10,13,21,92,0.0,1021,-2,5,249,7
2011-01-25,-5,-12,1.1,5.2,1,1,55,No moonrise,09:33 AM,07:22 AM,04:30 PM,-8,-10,-7,-10,10,59,94,1.4,1016,-5,5,225,6
2011-01-26,-4,-8,2.4,3.4,1,1,48,12:14 AM,10:01 AM,07:21 AM,04:31 PM,-6,-8,-6,-8,9,98,98,2.9,1011,-4,2,154,6
2011-01-27,-1,-13,0.0,8.7,1,1,40,01:32 AM,10:33 AM,07:20 AM,04:33 PM,-9,-9,-8,-9,5,29,96,0.0,1019,-1,3,108,3
2011-01-28,-1,-12,0.0,8.7,1,1,33,02:44 AM,11:14 AM,07:19 AM,04:34 PM,-8,-11,-8,-11,15,1,94,0.0,1027,-1,5,57,8
2011-01-29,-2,-15,0.0,8.7,2,2,26,03:50 AM,12:03 PM,07:18 AM,04:36 PM,-10,-11,-9,-11,7,18,95,0.0,1026,-2,4,156,4
2011-01-30,-2,-15,0.0,8.7,2,2,19,04:45 AM,01:00 PM,07:16 AM,04:38 PM,-10,-11,-10,-11,7,8,95,0.0,1023,-2,3,245,4
2011-01-31,-2,-15,0.0,8.7,2,2,15,05:31 AM,02:04 PM,07:15 AM,04:39 PM,-11,-11,-10,-11,5,9,93,0.0,1027,-2,4,167,3
2011-02-01,-4,-15,0.0,8.7,2,2,0,06:07 AM,03:12 PM,07:14 AM,04:41 PM,-11,-13,-10,-13,10,3,92,0.0,1028,-4,5,261,6
2011-02-02,-4,-14,0.0,8.7,2,2,0,06:36 AM,04:19 PM,07:12 AM,04:43 PM,-10,-13,-9,-13,13,6,92,0.0,1028,-4,6,253,7
2011-02-03,-2,-13,0.0,7.0,2,2,0,07:00 AM,05:27 PM,07:11 AM,04:44 PM,-8,-10,-7,-10,10,44,95,0.0,1028,-2,3,275,6
2011-02-04,0,-9,0.0,5.2,1,1,3,07:20 AM,06:32 PM,07:09 AM,04:46 PM,-4,-7,-4,-7,13,68,97,0.1,1028,0,4,265,8
2011-02-05,3,-3,0.0,3.5,1,1,11,07:39 AM,07:37 PM,07:08 AM,04:48 PM,0,-3,0,-3,18,96,100,0.1,1023,3,1,257,10
2011-02-06,5,1,0.0,3.5,1,1,18,07:56 AM,08:41 PM,07:06 AM,04:49 PM,2,0,2,0,16,100,100,0.4,1024,5,0,275,8
2011-02-07,7,-2,0.0,3.5,1,1,26,08:14 AM,09:45 PM,07:05 AM,04:51 PM,2,1,3,1,13,75,97,0.2,1023,7,3,273,7
