date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2011-11-24,1,-6,0.0,8.7,2,2,0,06:07 AM,03:25 PM,07:10 AM,04:10 PM,-6,-3,-2,-3,6,12,79,0.0,1037,1,10,157,3
2011-11-25,1,-5,0.0,8.7,2,2,0,07:23 AM,04:16 PM,07:11 AM,04:09 PM,-6,-7,-3,-7,22,8,79,0.0,1035,1,10,192,12
2011-11-26,4,-4,0.0,8.7,2,2,1,08:30 AM,05:18 PM,07:13 AM,04:09 PM,-5,-3,-1,-3,14,6,77,0.0,1032,4,10,196,7
2011-11-27,3,-3,0.0,8.7,2,2,8,09:27 AM,06:25 PM,07:14 AM,04:08 PM,-5,-4,0,-4,21,5,70,0.0,1027,3,10,211,11
2011-11-28,8,0,0.0,8.7,2,2,16,10:11 AM,07:37 PM,07:15 AM,04:07 PM,0,2,3,2,10,10,78,0.0,1030,8,10,252,5
2011-11-29,4,-3,0.0,8.7,2,2,24,10:46 AM,08:48 PM,07:16 AM,04:07 PM,-2,-4,0,-4,23,2,85,0.0,1030,4,10,178,13
2011-11-30,2,-4,0.0,6.9,2,2,31,11:16 AM,09:57 PM,07:18 AM,04:06 PM,-5,-3,-1,-3,9,25,76,0.0,1030,2,10,205,5
2011-12-01,2,-3,0.0,8.7,2,2,37,11:40 AM,11:03 PM,07:19 AM,04:06 PM,-5,-4,-1,-4,18,17,73,0.0,1029,2,10,193,10
2011-12-02,2,-4,0.0,8.7,2,2,44,12:02 PM,No moonset,07:20 AM,04:05 PM,-4,-5,-1,-5,17,16,83,0.0,1021,2,10,169,10
2011-12-03,2,-1,0.0,3.3,1,1,52,12:23 PM,12:07 AM,07:21 AM,04:05 PM,-1,0,1,0,6,77,91,0.6,1018,2,6,141,3
2011-12-04,8,1,0.0,8.7,3,3,59,12:44 PM,01:11 AM,07:23 AM,04:04 PM,4,3,5,3,22,47,92,0.0,1011,8,8,225,11
2011-12-05,9,3,0.0,8.7,3,3,66,01:07 PM,02:13 AM,07:24 AM,04:04 PM,3,4,7,4,27,46,80,0.9,1004,9,10,122,14
2011-12-06,6,0,0.0,8.7,2,2,74,01:31 PM,03:15 AM,07:25 AM,04:04 PM,-2,-1,3,-1,24,38,74,0.0,1014,6,10,210,14
2011-12-07,5,1,0.0,3.3,1,1,81,02:00 PM,04:17 AM,07:26 AM,04:04 PM,-2,-1,3,-1,23,75,74,0.4,1013,5,9,219,13
2011-12-08,9,0,0.0,8.7,2,2,88,02:33 PM,05:19 AM,07:27 AM,04:04 PM,-3,1,4,1,35,17,62,0.0,1020,9,10,295,20
2011-12-09,7,1,0.0,6.9,2,2,95,03:14 PM,06:19 AM,07:28 AM,04:03 PM,-2,0,4,0,31,52,67,0.0,1019,7,10,209,16
2011-12-10,7,4,0.0,5.1,2,2,100,04:01 PM,07:15 AM,07:29 AM,04:03 PM,3,3,5,3,16,67,87,0.1,1016,7,10,94,8
2011-12-11,5,1,0.0,8.7,2,2,100,04:57 PM,08:05 AM,07:30 AM,04:03 PM,0,1,3,1,13,60,78,0.1,1022,5,10,124,8
2011-12-12,6,3,0.0,5.1,1,1,83,05:59 PM,08:48 AM,07:31 AM,04:03 PM,3,2,4,2,19,85,91,5.7,1016,6,7,211,12
2011-12-13,7,2,0.0,8.7,2,2,76,07:06 PM,09:26 AM,07:32 AM,04:03 PM,2,1,4,1,27,24,86,0.2,1017,7,10,214,15
2011-12-14,7,0,0.0,8.7,2,2,68,08:16 PM,09:58 AM,07:33 AM,04:04 PM,2,1,4,1,23,20,89,0.2,1015,7,10,205,13
2011-12-15,5,3,0.0,3.3,1,1,61,09:27 PM,10:25 AM,07:33 AM,04:04 PM,3,3,5,3,12,78,89,2.8,1014,5,8,190,6
2011-12-16,9,1,0.0,5.1,2,2,54,10:39 PM,10:51 AM,07:34 AM,04:04 PM,3,0,4,0,38,55,88,1.8,1000,9,9,203,22
2011-12-17,6,2,0.0,5.1,1,1,46,11:53 PM,11:16 AM,07:35 AM,04:04 PM,0,0,3,0,25,71,79,3.3,996,6,10,227,14
2011-12-18,4,-1,0.0,8.7,2,2,39,No moonrise,11:41 AM,07:36 AM,04:04 PM,-3,-2,1,-2,17,12,75,0.0,1012,4,10,222,9
2011-12-19,3,0,0.4,3.3,1,1,32,01:08 AM,12:08 PM,07:36 AM,04:05 PM,-3,-3,1,-3,21,71,73,0.4,1019,3,8,65,13
2011-12-20,2,-3,0.0,8.7,2,2,25,02:24 AM,12:38 PM,07:37 AM,04:05 PM,-6,-5,-1,-5,18,19,68,0.0,1016,2,10,290,10
2011-12-21,3,-2,0.3,6.9,2,2,17,03:43 AM,01:16 PM,07:37 AM,04:06 PM,-5,-2,0,-2,14,59,70,0.9,1016,3,10,253,8
2011-12-22,5,-2,0.0,8.7,2,2,10,04:59 AM,02:01 PM,07:38 AM,04:06 PM,-2,-2,0,-2,15,25,84,0.0,1023,5,10,245,8
2011-12-23,2,-1,0.0,3.3,1,1,3,06:09 AM,02:57 PM,07:38 AM,04:07 PM,-2,-2,1,-2,17,76,82,0.1,1025,2,10,218,9
2011-12-24,4,-2,0.0,6.9,2,2,0,07:11 AM,04:01 PM,07:39 AM,04:07 PM,-1,-1,1,-1,14,44,84,0.0,1021,4,10,225,7
2011-12-25,6,0,0.0,8.7,2,2,0,08:01 AM,05:12 PM,07:39 AM,04:08 PM,-2,-1,2,-1,25,20,77,0.0,1033,6,10,328,13
2011-12-26,4,1,0.0,3.3,1,1,4,08:41 AM,06:24 PM,07:40 AM,04:09 PM,-1,0,2,0,16,69,80,0.3,1038,4,9,223,8
2011-12-27,6,0,0.0,8.7,2,2,12,09:14 AM,07:36 PM,07:40 AM,04:09 PM,0,-1,2,-1,21,8,86,0.0,1038,6,9,212,11
2011-12-28,4,-2,0.0,8.7,2,2,19,09:42 AM,08:45 PM,07:40 AM,04:10 PM,-2,-3,1,-3,19,7,84,0.0,1033,4,10,196,11
2011-12-29,2,-3,0.0,8.7,2,2,26,10:05 AM,09:52 PM,07:40 AM,04:11 PM,-4,-4,-1,-4,15,35,78,0.1,1025,2,10,200,9
2011-12-30,3,-1,0.0,6.9,1,1,33,10:27 AM,10:57 PM,07:40 AM,04:12 PM,-2,-3,0,-3,23,46,85,0.0,1014,3,10,206,13
2011-12-31,5,-1,0.0,8.7,2,2,37,10:48 AM,12:00 AM,07:41 AM,04:12 PM,-4,-3,0,-3,20,20,74,0.0,1018,5,10,252,10
2012-01-01,3,-1,0.0,5.1,2,2,48,11:10 AM,No moonset,07:41 AM,04:13 PM,-3,-2,1,-2,19,56,72,0.2,1021,3,10,204,11
2012-01-02,6,0,0.0,8.7,2,2,55,11:34 AM,01:03 AM,07:41 AM,04:14 PM,0,-1,2,-1,25,16,85,0.0,1018,6,10,207,13
2012-01-03,9,3,0.0,8.7,3,3,62,12:00 PM,02:05 AM,07:41 AM,04:15 PM,3,2,5,2,23,51,89,3.6,1024,9,10,258,12
2012-01-04,6,2,0.0,3.3,1,1,70,12:31 PM,03:07 AM,07:40 AM,04:16 PM,2,1,4,1,23,57,88,2.0,1018,6,10,255,12
2012-01-05,4,1,0.0,5.1,1,1,77,01:09 PM,04:07 AM,07:40 AM,04:17 PM,0,-1,3,-1,31,58,84,1.8,1004,4,9,224,18
2012-01-06,6,1,0.0,8.7,2,2,84,01:54 PM,05:05 AM,07:40 AM,04:18 PM,-2,-2,3,-2,41,10,71,0.0,1003,6,10,328,24
2012-01-07,1,-2,0.0,5.1,2,2,92,02:46 PM,05:58 AM,07:40 AM,04:19 PM,-3,-4,-1,-4,18,68,86,0.7,1021,1,8,185,10
2012-01-08,7,2,0.0,8.7,2,2,99,03:47 PM,06:44 AM,07:40 AM,04:21 PM,-1,0,3,0,27,52,75,0.2,1015,7,9,319,15
2012-01-09,3,-1,0.0,8.7,1,1,100,04:53 PM,07:25 AM,07:39 AM,04:22 PM,-1,-3,0,-3,19,59,88,0.7,1021,3,7,185,11
2012-01-10,6,2,0.0,8.7,2,2,87,06:04 PM,07:59 AM,07:39 AM,04:23 PM,0,-1,3,-1,30,46,82,2.1,1027,6,9,303,16
2012-01-11,7,0,0.0,8.7,2,2,79,07:16 PM,08:29 AM,07:39 AM,04:24 PM,0,1,3,1,14,14,84,0.0,1033,7,10,281,7
2012-01-12,7,1,0.0,8.7,2,2,72,08:29 PM,08:56 AM,07:38 AM,04:26 PM,-2,-1,3,-1,24,23,73,0.0,1027,7,10,239,12
2012-01-13,6,1,0.0,8.7,2,2,65,09:43 PM,09:22 AM,07:38 AM,04:27 PM,-2,0,3,0,30,26,67,0.7,1019,6,9,307,16
2012-01-14,4,-1,0.0,8.7,2,2,58,10:58 PM,09:47 AM,07:37 AM,04:28 PM,-5,-4,1,-4,33,22,66,0.0,1019,4,10,312,20
2012-01-15,1,-3,0.1,8.7,2,2,50,No moonrise,10:12 AM,07:36 AM,04:29 PM,-6,-6,-1,-6,28,25,67,0.1,1022,1,9,336,17
2012-01-16,1,-4,0.0,8.7,2,2,43,12:13 AM,10:41 AM,07:36 AM,04:31 PM,-8,-7,-3,-7,22,24,67,0.0,1026,1,10,325,13
2012-01-17,2,-2,0.4,3.4,1,1,36,01:29 AM,11:16 AM,07:35 AM,04:32 PM,-6,-4,0,-4,20,83,68,0.5,1026,2,9,293,11
2012-01-18,4,-1,0.0,8.7,2,2,28,02:43 AM,11:56 AM,07:34 AM,04:34 PM,-5,-3,0,-3,18,43,69,0.0,1031,4,10,266,10
2012-01-19,3,0,0.0,3.4,1,1,21,03:54 AM,12:45 PM,07:34 AM,04:35 PM,-2,-1,2,-1,25,65,72,1.9,1021,3,9,226,13
2012-01-20,4,-1,0.0,6.9,1,1,14,04:57 AM,01:45 PM,07:33 AM,04:36 PM,0,-1,2,-1,19,50,89,4.4,1013,4,9,247,10
2012-01-21,5,0,0.0,8.7,2,2,7,05:52 AM,02:51 PM,07:32 AM,04:38 PM,-3,-2,1,-2,21,46,76,0.8,1015,5,10,253,12
2012-01-22,9,2,0.0,8.7,2,2,0,06:35 AM,04:02 PM,07:31 AM,04:39 PM,1,2,5,2,24,44,80,2.1,1008,9,9,263,12
2012-01-23,8,3,0.0,8.7,2,2,0,07:12 AM,05:14 PM,07:30 AM,04:41 PM,2,3,5,3,17,37,81,0.9,1014,8,9,229,8
2012-01-24,4,0,0.3,5.2,1,1,0,07:42 AM,06:24 PM,07:29 AM,04:42 PM,0,0,2,0,16,62,85,2.7,1017,4,9,266,9
2012-01-25,3,-2,0.0,8.7,2,2,8,08:07 AM,07:33 PM,07:28 AM,04:44 PM,-5,-5,0,-5,34,4,73,0.0,1022,3,10,180,22
2012-01-26,1,-4,0.0,8.7,2,2,15,08:30 AM,08:39 PM,07:27 AM,04:45 PM,-7,-7,-2,-7,27,3,68,0.0,1024,1,10,178,17
2012-01-27,0,-6,0.0,8.7,2,2,22,08:52 AM,09:45 PM,07:26 AM,04:47 PM,-8,-6,-3,-6,13,16,68,0.0,1029,0,10,195,8
2012-01-28,1,-5,0.0,8.7,2,2,29,09:14 AM,10:48 PM,07:25 AM,04:48 PM,-6,-6,-3,-6,17,19,75,0.0,1031,1,10,158,10
2012-01-29,-2,-5,0.0,5.2,1,1,37,09:37 AM,11:51 PM,07:24 AM,04:50 PM,-7,-5,-3,-5,7,55,75,0.0,1033,-2,10,140,5
2012-01-30,-1,-7,0.0,8.7,2,2,44,10:02 AM,No moonset,07:23 AM,04:51 PM,-10,-5,-3,-5,7,13,63,0.0,1033,-1,10,159,4
2012-01-31,-3,-7,0.0,7.0,2,2,48,10:31 AM,12:53 AM,07:22 AM,04:53 PM,-12,-8,-5,-8,10,29,59,0.0,1031,-3,10,99,6
2012-02-01,-3,-8,0.0,8.7,2,2,61,11:06 AM,01:54 AM,07:20 AM,04:55 PM,-13,-10,-5,-10,16,46,57,0.0,1028,-3,10,39,11
2012-02-02,-7,-9,0.0,5.2,2,2,68,11:46 AM,02:52 AM,07:19 AM,04:56 PM,-18,-14,-8,-14,19,66,45,0.0,1030,-7,10,15,14
2012-02-03,-8,-12,0.0,7.0,2,2,76,12:35 PM,03:47 AM,07:18 AM,04:58 PM,-21,-17,-10,-17,25,56,39,0.0,1032,-8,10,52,19
2012-02-04,-9,-10,0.0,3.5,1,1,83,01:32 PM,04:35 AM,07:16 AM,04:59 PM,-22,-19,-10,-19,44,85,35,0.4,1032,-9,7,224,32
2012-02-05,-9,-13,0.0,8.7,2,2,91,02:35 PM,05:19 AM,07:15 AM,05:01 PM,-16,-19,-11,-19,30,43,69,0.0,1033,-9,10,181,19
2012-02-06,-8,-12,0.0,5.4,2,2,99,03:45 PM,05:57 AM,07:14 AM,05:02 PM,-16,-18,-10,-18,31,65,63,0.6,1031,-8,8,50,23
2012-02-07,-8,-11,0.0,5.4,1,1,100,04:57 PM,06:29 AM,07:12 AM,05:04 PM,-12,-18,-10,-18,41,73,80,1.8,1029,-8,6,181,27
2012-02-08,-5,-12,0.0,8.7,2,2,86,06:12 PM,06:58 AM,07:11 AM,05:06 PM,-11,-13,-9,-13,16,10,87,0.0,1036,-5,10,54,9
2012-02-09,-5,-13,0.4,8.7,2,2,79,07:28 PM,07:25 AM,07:09 AM,05:07 PM,-11,-11,-9,-11,8,45,88,0.5,1031,-5,7,168,5
2012-02-10,-8,-12,0.1,8.7,2,2,71,08:44 PM,07:51 AM,07:08 AM,05:09 PM,-11,-17,-10,-17,25,68,90,0.2,1035,-8,9,97,14
2012-02-11,-8,-13,0.3,3.8,1,1,64,10:01 PM,08:17 AM,07:06 AM,05:10 PM,-12,-17,-11,-17,22,82,88,0.4,1032,-8,9,182,14
2012-02-12,-7,-12,0.1,8.7,2,2,56,11:18 PM,08:46 AM,07:05 AM,05:12 PM,-12,-15,-9,-15,18,54,83,0.1,1030,-7,10,180,11
2012-02-13,-3,-9,0.0,8.7,2,2,49,No moonrise,09:19 AM,07:03 AM,05:13 PM,-10,-11,-7,-11,14,42,79,0.0,1023,-3,10,250,8
2012-02-14,-1,-12,0.1,7.1,1,1,41,12:33 AM,09:57 AM,07:01 AM,05:15 PM,-9,-9,-7,-9,10,59,85,0.1,1017,-1,9,210,6
2012-02-15,2,-6,1.5,5.4,2,2,34,01:45 AM,10:43 AM,07:00 AM,05:17 PM,-4,-7,-2,-7,34,47,84,1.7,1004,2,9,248,18
2012-02-16,2,-3,0.0,7.1,2,2,26,02:50 AM,11:38 AM,06:58 AM,05:18 PM,-4,-6,-1,-6,39,37,79,0.2,1016,2,8,295,23
2012-02-17,3,-5,0.0,5.6,1,1,18,03:46 AM,12:40 PM,06:56 AM,05:20 PM,-2,-3,0,-3,18,56,88,0.7,1020,3,9,271,9
2012-02-18,4,-3,0.0,5.6,2,2,11,04:32 AM,01:48 PM,06:55 AM,05:21 PM,0,-1,1,-1,14,56,92,0.0,1021,4,8,246,7
2012-02-19,4,-2,0.0,8.7,1,1,3,05:10 AM,02:58 PM,06:53 AM,05:23 PM,0,-2,1,-2,16,55,94,0.9,1019,4,6,152,9
2012-02-20,4,-1,0.2,5.6,2,2,0,05:42 AM,04:08 PM,06:51 AM,05:24 PM,-1,-3,1,-3,26,56,82,0.2,1032,4,9,51,15
2012-02-21,4,-3,0.0,8.7,2,2,0,06:09 AM,05:17 PM,06:49 AM,05:26 PM,-4,-2,1,-2,11,3,75,0.0,1034,4,10,214,7
2012-02-22,7,-1,0.0,8.7,2,2,0,06:33 AM,06:23 PM,06:48 AM,05:27 PM,-3,1,2,1,11,10,72,0.0,1032,7,10,242,6
2012-02-23,7,-1,0.0,7.2,2,2,4,06:55 AM,07:29 PM,06:46 AM,05:29 PM,0,0,3,0,21,40,81,0.5,1025,7,9,231,11
2012-02-24,13,3,0.0,8.7,3,3,11,07:18 AM,08:33 PM,06:44 AM,05:30 PM,5,6,7,6,12,44,84,0.2,1023,13,9,264,6
2012-02-25,13,6,0.0,8.7,3,3,19,07:41 AM,09:37 PM,06:42 AM,05:32 PM,5,7,9,7,26,14,79,0.2,1019,13,10,332,15
2012-02-26,7,1,0.0,8.7,2,2,27,08:05 AM,10:39 PM,06:40 AM,05:33 PM,1,1,5,1,34,40,76,0.3,1017,7,9,305,22
2012-02-27,5,-1,0.0,8.7,2,2,34,08:32 AM,11:40 PM,06:39 AM,05:35 PM,-6,-3,1,-3,28,15,61,0.0,1024,5,10,267,18
2012-02-28,7,1,0.4,5.6,1,1,42,09:05 AM,No moonset,06:37 AM,05:36 PM,0,1,3,1,12,82,79,4.6,1021,7,8,251,7
2012-02-29,12,6,0.0,7.2,3,3,49,09:42 AM,12:39 AM,06:35 AM,05:38 PM,6,6,9,6,37,44,81,0.1,1018,12,10,339,22
2012-03-01,13,6,0.0,8.7,3,3,55,10:26 AM,01:35 AM,06:33 AM,05:39 PM,7,8,9,8,17,48,86,0.0,1025,13,8,91,9
2012-03-02,15,5,0.0,8.7,3,3,62,11:19 AM,02:25 AM,06:31 AM,05:41 PM,5,8,9,8,20,14,77,0.0,1023,15,10,207,12
2012-03-03,8,2,0.0,8.7,2,2,69,12:17 PM,03:11 AM,06:29 AM,05:42 PM,-2,1,5,1,23,10,64,0.0,1026,8,10,96,14
2012-03-04,7,0,0.0,7.2,2,2,77,01:23 PM,03:50 AM,06:27 AM,05:44 PM,-6,1,3,1,14,47,52,0.0,1024,7,10,91,8
2012-03-05,7,0,0.0,8.7,2,2,84,02:33 PM,04:25 AM,06:25 AM,05:45 PM,-4,1,3,1,11,18,61,0.0,1021,7,10,175,6
2012-03-06,6,-2,0.0,8.7,2,2,91,03:47 PM,04:56 AM,06:23 AM,05:47 PM,-6,-1,2,-1,19,18,60,0.0,1026,6,10,101,12
2012-03-07,4,-4,0.0,8.7,2,2,98,05:03 PM,05:24 AM,06:22 AM,05:48 PM,-10,-4,0,-4,17,10,50,0.0,1029,4,10,152,11
2012-03-08,6,-2,0.0,7.2,2,2,100,06:20 PM,05:51 AM,06:20 AM,05:50 PM,-8,-1,1,-1,15,60,50,0.1,1024,6,10,176,9
2012-03-09,8,1,0.0,8.7,2,2,87,07:40 PM,06:18 AM,06:18 AM,05:51 PM,-2,0,4,0,25,17,69,0.0,1036,8,10,184,16
2012-03-10,10,0,0.0,8.7,2,2,80,08:59 PM,06:47 AM,06:16 AM,05:52 PM,-3,3,4,3,10,10,60,0.0,1035,10,10,230,6
2012-03-11,10,3,0.0,7.2,3,3,73,10:18 PM,07:20 AM,06:14 AM,05:54 PM,0,3,6,3,30,46,64,0.0,1025,10,10,321,19
2012-03-12,10,4,0.0,4.3,3,3,65,11:34 PM,07:57 AM,06:12 AM,05:55 PM,4,3,7,3,32,58,81,1.0,1023,10,10,228,19
2012-03-13,11,5,0.0,7.2,3,3,58,No moonrise,08:42 AM,06:10 AM,05:57 PM,3,5,8,5,27,44,75,0.0,1027,11,10,138,17
2012-03-14,12,4,0.0,8.7,3,3,51,12:42 AM,09:35 AM,06:08 AM,05:58 PM,2,5,7,5,22,4,71,0.0,1028,12,10,183,13
2012-03-15,12,2,0.0,11.6,3,3,43,01:42 AM,10:35 AM,06:06 AM,06:00 PM,1,5,6,5,15,5,70,0.0,1030,12,10,169,9
2012-03-16,17,3,0.0,11.6,3,3,36,02:30 AM,11:42 AM,06:04 AM,06:01 PM,3,8,9,8,16,4,68,0.0,1027,17,10,204,9
2012-03-17,19,6,0.0,11.6,4,4,29,03:11 AM,12:50 PM,06:02 AM,06:02 PM,4,11,12,11,22,14,63,0.0,1021,19,10,203,12
2012-03-18,17,7,0.0,12.0,4,4,22,03:44 AM,01:58 PM,06:00 AM,06:04 PM,5,10,11,10,36,18,67,0.0,1018,17,10,221,22
2012-03-19,13,7,0.0,12.5,3,3,14,04:12 AM,03:06 PM,05:58 AM,06:05 PM,4,8,10,8,21,34,71,0.1,1024,13,10,85,12
2012-03-20,14,5,0.0,12.5,3,3,7,04:37 AM,04:12 PM,05:56 AM,06:06 PM,1,8,9,8,9,23,58,0.0,1034,14,10,109,5
2012-03-21,17,4,0.0,12.5,3,3,0,05:00 AM,05:17 PM,05:54 AM,06:08 PM,3,11,11,11,5,3,62,0.0,1035,17,10,118,3
2012-03-22,18,5,0.0,12.6,4,4,0,05:22 AM,06:21 PM,05:52 AM,06:09 PM,2,11,11,11,8,19,56,0.0,1031,18,10,162,5
2012-03-23,19,7,0.0,12.6,4,4,0,05:45 AM,07:25 PM,05:50 AM,06:11 PM,2,12,12,12,11,23,49,0.0,1025,19,10,173,7
2012-03-24,19,8,0.0,12.6,4,4,7,06:09 AM,08:27 PM,05:48 AM,06:12 PM,3,12,13,12,15,10,52,0.0,1023,19,10,152,8
2012-03-25,19,8,0.0,12.7,4,4,14,06:35 AM,09:29 PM,05:46 AM,06:13 PM,4,12,13,12,27,6,55,0.0,1025,19,10,345,15
2012-03-26,14,7,0.0,12.7,3,3,22,07:06 AM,10:28 PM,05:44 AM,06:15 PM,0,8,10,8,31,16,51,0.0,1029,14,10,98,19
2012-03-27,17,3,0.0,12.7,4,4,29,07:41 AM,11:25 PM,05:42 AM,06:16 PM,-1,9,11,9,21,4,44,0.0,1028,17,10,298,12
2012-03-28,19,8,0.0,12.8,4,4,36,08:22 AM,No moonset,05:40 AM,06:18 PM,6,12,13,12,20,15,63,0.0,1024,19,10,270,11
2012-03-29,19,8,0.0,10.6,3,3,44,09:11 AM,12:17 AM,05:38 AM,06:19 PM,3,12,13,12,29,42,54,0.0,1014,19,10,313,18
2012-03-30,11,6,0.0,9.3,2,2,51,10:06 AM,01:04 AM,05:36 AM,06:20 PM,4,7,9,7,24,58,69,0.6,1010,11,8,315,15
2012-03-31,17,5,0.0,12.9,4,4,55,11:07 AM,01:45 AM,05:34 AM,06:22 PM,4,9,10,9,20,27,68,0.6,1005,17,9,255,13
2012-04-01,9,1,0.0,12.9,2,2,68,12:13 PM,02:20 AM,05:32 AM,06:23 PM,-6,1,4,1,25,15,48,0.0,1015,9,10,260,18
2012-04-02,14,1,0.0,13.0,3,3,75,01:23 PM,02:52 AM,05:30 AM,06:25 PM,-1,5,7,5,21,8,59,0.0,1012,14,10,204,13
2012-04-03,18,4,0.0,13.0,4,4,83,02:36 PM,03:21 AM,05:28 AM,06:26 PM,5,10,11,10,17,7,70,0.0,1008,18,10,207,10
2012-04-04,21,8,0.0,13.0,4,4,91,03:52 PM,03:48 AM,05:26 AM,06:27 PM,9,13,14,13,27,19,73,0.1,1008,21,10,204,17
2012-04-05,21,9,0.0,13.1,4,4,98,05:10 PM,04:15 AM,05:24 AM,06:29 PM,10,14,14,14,10,24,76,6.5,1009,21,10,199,6
2012-04-06,14,6,0.0,9.4,3,3,100,06:30 PM,04:44 AM,05:22 AM,06:30 PM,6,8,10,8,14,60,81,1.1,1008,14,10,26,10
2012-04-07,11,5,0.0,9.5,2,2,87,07:52 PM,05:15 AM,05:20 AM,06:32 PM,6,7,8,7,13,77,86,5.0,1003,11,9,94,9
2012-04-08,6,0,0.0,13.1,2,2,79,09:12 PM,05:52 AM,05:19 AM,06:33 PM,-5,-1,3,-1,31,35,58,0.0,1008,6,10,225,22
2012-04-09,8,-2,0.0,13.2,2,2,72,10:26 PM,06:35 AM,05:17 AM,06:34 PM,-7,0,3,0,18,8,49,0.0,1014,8,10,236,12
2012-04-10,12,0,0.0,13.2,3,3,64,11:32 PM,07:27 AM,05:15 AM,06:36 PM,-2,2,6,2,30,19,59,0.0,1010,12,10,180,19
2012-04-11,16,4,0.0,13.2,3,3,57,No moonrise,08:26 AM,05:13 AM,06:37 PM,4,8,10,8,29,35,71,0.0,1001,16,9,187,19
2012-04-12,12,5,0.0,12.0,2,2,49,12:26 AM,09:33 AM,05:11 AM,06:39 PM,5,6,7,6,9,48,85,3.0,1003,12,9,211,6
2012-04-13,15,3,0.0,10.8,3,3,42,01:10 AM,10:42 AM,05:09 AM,06:40 PM,5,9,9,9,10,50,77,1.0,1004,15,9,135,6
2012-04-14,13,7,0.0,12.0,3,3,34,01:46 AM,11:51 AM,05:07 AM,06:41 PM,7,7,9,7,22,76,83,1.1,999,13,8,223,15
2012-04-15,13,5,0.0,12.0,3,3,26,02:15 AM,12:59 PM,05:05 AM,06:43 PM,6,8,9,8,17,61,81,0.1,998,13,8,214,11
2012-04-16,12,4,0.0,8.4,2,2,19,02:41 AM,02:05 PM,05:03 AM,06:44 PM,4,6,8,6,21,62,76,0.1,1007,12,10,337,15
2012-04-17,10,3,0.0,13.5,3,3,11,03:05 AM,03:10 PM,05:01 AM,06:46 PM,-1,2,6,2,29,33,62,0.0,1011,10,10,224,21
2012-04-18,14,0,0.0,13.9,3,3,4,03:27 AM,04:13 PM,04:59 AM,06:47 PM,0,6,7,6,11,42,62,0.0,1002,14,10,220,6
2012-04-19,15,4,0.0,13.3,3,3,0,03:50 AM,05:16 PM,04:58 AM,06:48 PM,6,8,9,8,22,37,79,0.4,997,15,9,190,14
2012-04-20,17,5,0.0,13.9,3,3,0,04:13 AM,06:18 PM,04:56 AM,06:50 PM,5,9,10,9,18,19,74,0.3,998,17,10,209,11
2012-04-21,16,6,0.0,13.3,4,4,0,04:38 AM,07:21 PM,04:54 AM,06:51 PM,6,10,11,10,13,40,77,0.1,1006,16,10,222,7
2012-04-22,15,4,0.0,11.1,3,3,3,05:08 AM,08:20 PM,04:52 AM,06:53 PM,6,7,9,7,15,49,84,4.8,1009,15,10,182,8
2012-04-23,14,3,0.0,12.2,3,3,11,05:42 AM,09:18 PM,04:50 AM,06:54 PM,5,7,9,7,19,44,80,0.7,1010,14,10,207,12
2012-04-24,16,5,0.0,12.2,4,4,19,06:21 AM,10:11 PM,04:49 AM,06:55 PM,7,8,10,8,32,41,84,1.4,1003,16,9,202,21
2012-04-25,16,6,0.0,14.1,4,4,26,07:07 AM,11:00 PM,04:47 AM,06:57 PM,7,11,11,11,17,21,77,0.0,1010,16,8,209,11
2012-04-26,20,5,0.0,14.1,4,4,34,07:59 AM,11:42 PM,04:45 AM,06:58 PM,9,12,13,12,21,13,77,0.0,1013,20,10,194,13
2012-04-27,22,6,0.0,14.5,4,4,41,08:57 AM,No moonset,04:43 AM,07:00 PM,10,14,15,14,10,19,76,0.0,1018,22,10,113,6
2012-04-28,25,10,0.0,14.5,5,5,49,10:00 AM,12:19 AM,04:42 AM,07:01 PM,12,18,18,18,19,10,71,0.0,1020,25,10,153,11
2012-04-29,25,12,0.0,14.5,5,5,56,11:07 AM,12:51 AM,04:40 AM,07:02 PM,12,18,18,18,26,0,69,0.0,1016,25,10,173,15
2012-04-30,27,13,0.0,14.5,5,5,64,12:16 PM,01:20 AM,04:38 AM,07:04 PM,12,19,19,19,20,2,67,0.0,1015,27,10,200,12
2012-05-01,27,13,0.0,14.5,5,5,69,01:28 PM,01:47 AM,04:37 AM,07:05 PM,12,20,20,20,13,5,64,0.2,1015,27,10,188,8
2012-05-02,27,12,0.0,14.5,5,5,76,02:43 PM,02:13 AM,04:35 AM,07:06 PM,13,20,20,20,11,8,66,0.0,1012,27,10,207,7
2012-05-03,22,14,0.0,14.5,5,5,83,04:00 PM,02:40 AM,04:34 AM,07:08 PM,13,18,19,18,12,24,71,3.7,1009,22,10,157,7
2012-05-04,19,11,0.0,13.4,4,4,91,05:20 PM,03:10 AM,04:32 AM,07:09 PM,11,15,15,15,14,49,79,4.6,1007,19,10,269,8
2012-05-05,21,10,0.0,14.5,4,4,98,06:41 PM,03:43 AM,04:31 AM,07:11 PM,11,15,15,15,23,8,76,0.0,1006,21,9,210,14
